"Ciasteczka 5 zbóż RicoRanki - Lidl";"442";"8,3";"71,0";"13,0";"Zgłoś"
"Ciasteczka All One";"366";"11,0";"55,0";"10,0";"Zgłoś"
"Ciasteczka AMARETTINI";"410";"6,4";"84,0";"5,2";"Zgłoś"
"ciasteczka babci Ani owsiane";"444";"11,0";"74,0";"12,0";"Zgłoś"
"Ciasteczka big cookie delicpol";"466";"7,0";"63,0";"20,0";"Zgłoś"
"Ciasteczka Bio Ani niskokaloryczne waniliowe";"300";"6,9";"67,8";"0,5";"Zgłoś"
"Ciasteczka BIO fajne kukurydziane";"329";"7,2";"71,4";"1,4";"Zgłoś"
"Ciasteczka BIO fajne orkiszowe";"362";"11,8";"70,5";"3,6";"Zgłoś"
"Ciasteczka błonnikowe owsiane z jabłkiem";"324";"10,0";"70,0";"2,0";"Zgłoś"
"Ciasteczka brzoskwiniowe";"457";"5,0";"70,0";"17,0";"Zgłoś"
"Ciasteczka cantucci almond - Italiamo";"459";"12,0";"68,0";"14,0";"Zgłoś"
"Ciasteczka cappuccino thins ANNAS";"473";"5,3";"69,6";"19,3";"Zgłoś"
"Ciasteczka czekoladowe";"303";"6,9";"67,8";"0,5";"Zgłoś"
"Ciasteczka deserowe - korzenne w czekoladzie - Fine Life";"500";"7,1";"60,2";"24,9";"Zgłoś"
"Ciasteczka deserowe babeczki";"549";"8,5";"52,8";"33,8";"Zgłoś"
"ciasteczka ewy z sezamem";"439";"12,0";"62,0";"15,0";"Zgłoś"
"Ciasteczka francuskie z łososiem i szpinakiem";"272";"6,3";"22,0";"17,3";"Zgłoś"
"Ciasteczka Fun Cookies orkiszowe";"428";"6,0";"81,0";"10,1";"Zgłoś"
"ciasteczka gryczane";"460";"6,1";"72,0";"17,4";"Zgłoś"
"Ciasteczka jęczmienne kokosowe";"491";"6,1";"51,1";"27,5";"Zgłoś"
"Ciasteczka jęczmienne o smaku korzennym";"442";"7,4";"64,8";"17,0";"Zgłoś"
"Ciasteczka jęczmienne z siemieniem lnianym (Sante)";"452";"8,5";"60,0";"18,6";"Zgłoś"
"Ciasteczka kokosowe";"521";"7,0";"61,0";"27,0";"Zgłoś"
"Ciasteczka korzenne";"464";"5,0";"69,0";"19,0";"Zgłoś"
"Ciasteczka korzenne Favorina - Lidl";"483";"6,0";"70,0";"20,0";"Zgłoś"
"Ciasteczka kruche";"429";"5,0";"55,0";"22,4";"Zgłoś"
"Ciasteczka kruche cytrynowe";"521";"5,9";"60,8";"28,0";"Zgłoś"
"Ciasteczka kruche z marmolad?";"444";"5,1";"66,4";"17,1";"Zgłoś"
"Ciasteczka kruche z nasionami dyni i słonecznika";"518";"12,0";"47,0";"31,0";"Zgłoś"
"Ciasteczka Łakotki deserowe z cukrem";"505";"7,4";"69,0";"21,0";"Zgłoś"
"ciasteczka łakotki owsiane";"465";"8,0";"60,0";"21,0";"Zgłoś"
"Ciasteczka Mafijne - 1 ciastko 18g";"511";"7,9";"64,0";"24,6";"Zgłoś"
"Ciasteczka makaroniki kokosowe bezglutenowe - Tkmaxx";"489";"10,2";"56,0";"24,4";"Zgłoś"
"Ciasteczka maślane";"551";"4,9";"62,0";"31,0";"Zgłoś"
"Ciasteczka maślane cukiernia róża";"543";"5,8";"60,0";"31,0";"Zgłoś"
"Ciasteczka maślane duńskie";"471";"5,0";"65,0";"21,0";"Zgłoś"
"ciasteczka migdałowe";"335";"7,1";"75,6";"0,5";"Zgłoś"
"ciasteczka mill";"396";"8,0";"57,1";"14,2";"Zgłoś"
"Ciasteczka mini betini";"435";"7,8";"79,0";"9,4";"Zgłoś"
"Ciasteczka Monte (Cookies)";"209";"3,0";"19,0";"13,0";"Zgłoś"
"Ciasteczka musli";"446";"8,2";"59,0";"19,0";"Zgłoś"
"Ciasteczka orkiszowe Babci Ani";"335";"14,8";"67,8";"0,4";"Zgłoś"
"Ciasteczka orkiszowe Babci Ani waniliowe";"446";"10,0";"74,0";"13,1";"Zgłoś"
"Ciasteczka orkiszowe czekoladowe";"335";"14,8";"67,8";"0,5";"Zgłoś"
"Ciasteczka orkiszowe naturalne";"335";"14,8";"67,8";"0,5";"Zgłoś"
"Ciasteczka orkiszowe z sezamem";"485";"6,0";"69,0";"20,0";"Zgłoś"
"Ciasteczka otrębusie";"448";"11,0";"44,0";"24,0";"Zgłoś"
"Ciasteczka owsiane z zurawina; bez przenicy (Sante)";"476";"9,6";"61,0";"20,0";"Zgłoś"
"Ciasteczka owsiane (Ania)";"403";"10,3";"77,0";"7,1";"Zgłoś"
"Ciasteczka Owsiane bez cukru";"403";"10,3";"77,0";"7,1";"Zgłoś"
"Ciasteczka owsiane BIO";"494";"7,7";"59,8";"23,8";"Zgłoś"
"Ciasteczka owsiane Bio bez cukru - Symbio";"461";"7,1";"60,0";"21,0";"Zgłoś"
"Ciasteczka owsiane BIO bezcukrowe";"320";"7,1";"75,4";"0,5";"Zgłoś"
"Ciasteczka owsiane domowe_mk";"382";"10,0";"42,0";"20,0";"Zgłoś"
"Ciasteczka owsiane fit";"221";"5,0";"32,0";"7,0";"Zgłoś"
"Ciasteczka owsiane jabłkowe";"396";"5,4";"66,9";"11,7";"Zgłoś"
"Ciasteczka owsiane kakaowe (Sante)";"472";"10,4";"56,2";"21,1";"Zgłoś"
"Ciasteczka owsiane kakaowe bez dodatku pszenicy";"469";"10,0";"57,1";"20,7";"Zgłoś"
"Ciasteczka owsiane kokosowe";"500";"7,6";"52,8";"27,2";"Zgłoś"
"Ciasteczka Owsiane Kokosowe z Czekolad? (Sante)";"502";"7,6";"48,6";"29,2";"Zgłoś"
"Ciasteczka owsiane naturalne (Ania)";"403";"10,3";"77,0";"7,1";"Zgłoś"
"Ciasteczka Owsiane Naturalne (Sante)";"471";"10,1";"59,2";"20,0";"Zgłoś"
"Ciasteczka owsiane Tago";"466";"4,2";"59,0";"25,0";"Zgłoś"
"Ciasteczka owsiane z cynamonem";"320";"7,1";"75,4";"0,5";"Zgłoś"
"Ciasteczka owsiane z czekolad?";"532";"5,0";"62,0";"29,0";"Zgłoś"
"Ciasteczka owsiane z goj?";"335";"7,1";"74,4";"0,0";"Zgłoś"
"Ciasteczka owsiane z nadzieniem jabłkowym";"479";"4,5";"65,0";"22,0";"Zgłoś"
"Ciasteczka owsiane z orzechami";"533";"6,2";"59,0";"29,6";"Zgłoś"
"Ciasteczka owsiane z sezamem";"485";"6,0";"69,0";"20,0";"Zgłoś"
"Ciasteczka owsiane z żurawin?";"470";"8,8";"62,4";"19,1";"Zgłoś"
"Ciasteczka Owsiane z żurawin? (Sante)";"472";"9,6";"60,8";"19,5";"Zgłoś"
"Ciasteczka owsiano-gryczane";"241";"11,0";"35,0";"6,0";"Zgłoś"
"Ciasteczka piernik w glazurze - Piernikowy smakołyk ciastka - Tago";"383";"6,0";"75,0";"7,0";"Zgłoś"
"Ciasteczka Rico Ranki - z orzechami";"442";"8,3";"71,0";"13,0";"Zgłoś"
"Ciasteczka ryżowe BIO Ania Fun cookies";"449";"3,8";"80,5";"13,0";"Zgłoś"
"ciasteczka sezamowe";"507";"10,0";"55,0";"26,0";"Zgłoś"
"Ciasteczka w czekoladzie deserowej - Rido";"480";"8,0";"63,9";"20,6";"Zgłoś"
"Ciasteczka w mlecznej czekoladzie - O kulki";"476";"6,8";"68,0";"19,0";"Zgłoś"
"Ciasteczka z fasoli";"226";"6,0";"24,0";"12,0";"Zgłoś"
"Ciasteczka z kawałkami czekolady (Pieguski)";"495";"5,4";"62,0";"25,0";"Zgłoś"
"Ciasteczka z kawałkami czekolady i orzechami laskowymi";"505";"6,0";"60,0";"27,0";"Zgłoś"
"Ciasteczka z pudełeczka z marmolad?";"405";"4,0";"67,0";"13,0";"Zgłoś"
"Ciasteczka zbożone (Kupiec)";"492";"8,8";"58,0";"23,0";"Zgłoś"
"Ciasteczka zbożowe (Carrefour)";"446";"7,6";"66,0";"16,0";"Zgłoś"
"Ciasteczka zbożowe kakaowe - Kupiec";"442";"9,3";"60,1";"18,3";"Zgłoś"
"ciasteczka zbożowe malina z żurawin?";"460";"9,1";"61,0";"18,2";"Zgłoś"
"Ciasteczka zbożowe naturalne (Kupiec)";"461";"9,1";"61,0";"18,3";"Zgłoś"
"Ciasteczka zwierzaki";"446";"6,2";"75,3";"13,4";"Zgłoś"
"Ciasteczko go truskawka";"410";"5,1";"74,1";"10,1";"Zgłoś"
"Ciasteczko kruche Maltikeks z mleczn? czekolad?";"476";"6,8";"68,4";"19,2";"Zgłoś"
"Ciastka";"440";"7,6";"64,7";"16,8";"Zgłoś"
"Ciastka Admirałki zabajone";"530";"4,9";"59,0";"31,0";"Zgłoś"
"Ciastka Alusie z polew? kakaow? i wiórkami kokosowymi (dr Gerard)";"543";"7,3";"61,0";"29,0";"Zgłoś"
"Ciastka amarantuski orzechowe Dobra Kaloria";"413";"13,0";"64,0";"10,0";"Zgłoś"
"Ciastka Amaretti Italiamo - Lidl";"434";"6,0";"78,0";"10,0";"Zgłoś"
"Ciastka amerykanki";"576";"6,0";"63,0";"33,0";"Zgłoś"
"Ciastka amerykanki kakaowe";"576";"6,0";"61,1";"33,0";"Zgłoś"
"ciastka bez glutenu serowe";"498";"14,8";"44,4";"25,7";"Zgłoś"
"Ciastka Biscuits";"482";"6,0";"64,0";"22,0";"Zgłoś"
"Ciastka breakfast biscuits - Tesco";"465";"8,1";"67,6";"17,0";"Zgłoś"
"Ciastka breakfast biscuits cereals&cocoa - Tesco";"464";"8,0";"68,0";"17,0";"Zgłoś"
"Ciastka Briolino";"368";"8,1";"46,6";"16,1";"Zgłoś"
"Ciastka carlo creme - Tastimo";"520";"7,2";"57,0";"29,0";"Zgłoś"
"Ciastka cookies - Milka";"495";"5,8";"62,0";"24,5";"Zgłoś"
"Ciastka Cookies chocolate chip - Netto";"506";"4,9";"59,0";"27,0";"Zgłoś"
"Ciastka Cookies Cioko Latte - Dolciara Falcone";"467";"6,8";"65,5";"19,1";"Zgłoś"
"Ciastka Cookies Sensations Choco inside - Milka";"510";"4,2";"63,0";"27,0";"Zgłoś"
"Ciastka Domowe kruche w czekoladzie";"473";"6,0";"63,0";"21,0";"Zgłoś"
"Ciastka dr Gerard witAM musli jabłko";"455";"6,6";"74,0";"14,8";"Zgłoś"
"Ciastka fibre biscutis";"443";"6,0";"68,0";"17,0";"Zgłoś"
"Ciastka FIBROKI";"386";"13,5";"57,4";"10,5";"Zgłoś"
"Ciastka Florentynki";"561";"12,0";"50,0";"34,0";"Zgłoś"
"Ciastka francuskie z ANANASEM";"214";"3,0";"24,0";"12,0";"Zgłoś"
"Ciastka francuskie z cukrem";"508";"7,0";"60,0";"26,1";"Zgłoś"
"ciastka francuskie z cynamonem";"492";"6,8";"65,0";"22,0";"Zgłoś"
"Ciastka francuskie z nadzieniem brzoskwiniowym";"303";"5,7";"35,7";"15,3";"Zgłoś"
"Ciastka francuskie z nadzieniem truskawkowym";"311";"3,6";"39,6";"15,4";"Zgłoś"
"Ciastka Griesson";"502";"6,7";"61,0";"25,0";"Zgłoś"
"Ciastka Grunchy orkiszowe z pełnego ziarna - Ania";"403";"8,1";"67,1";"12,3";"Zgłoś"
"ciastka gullon";"431";"6,1";"65,0";"17,0";"Zgłoś"
"Ciastka Hafer Cookie";"500";"14,0";"62,0";"20,0";"Zgłoś"
"Ciastka herbatniki holenderskie półsłodkie - San Łakotki";"480";"8,1";"66,0";"20,0";"Zgłoś"
"Ciastka herbatniki z owocami leśnymi";"378";"6,0";"66,0";"8,7";"Zgłoś"
"Ciastka Hit";"503";"6,2";"62,3";"24,9";"Zgłoś"
"Ciastka HIT caramel & brownie BAHLSEN (herbatniki-markizy kakaowe o smaku karmelowym)";"499";"5,5";"63,0";"25,0";"Zgłoś"
"Ciastka Hobnob";"470";"7,3";"61,4";"20,3";"Zgłoś"
"ciastka kakaowe belvita";"433";"7,7";"67,0";"14,0";"Zgłoś"
"CIASTKA KARDYNAŁKI";"533";"6,0";"58,0";"30,0";"Zgłoś"
"Ciastka Kokosanki";"464";"5,6";"39,0";"31,0";"Zgłoś"
"Ciastka Kokosanki - Tastino";"477";"5,0";"56,0";"25,0";"Zgłoś"
"Ciastka Kokosowe Iwony";"530";"7,0";"60,0";"28,0";"Zgłoś"
"Ciastka korzenne";"465";"4,8";"78,0";"14,9";"Zgłoś"
"Ciastka korzenne - Spekulatius";"477";"6,0";"70,0";"18,7";"Zgłoś"
"Ciastka Kremisie - dr Gerard";"506";"8,0";"64,0";"24,0";"Zgłoś"
"Ciastka kruche - Boniti";"535";"5,4";"60,7";"29,8";"Zgłoś"
"Ciastka kruche z kawałkami czekolady";"508";"3,6";"65,0";"26,0";"Zgłoś"
"Ciastka Kruszynki z kawałkami czekolady";"495";"6,7";"61,0";"24,0";"Zgłoś"
"Ciastka Kruszynki z rodzynkami";"490";"5,9";"63,0";"24,0";"Zgłoś"
"Ciastka Lu Go 4 zboża i mleko";"445";"8,7";"69,0";"15,0";"Zgłoś"
"Ciastka Lu Go czekoladowe";"440";"7,6";"64,7";"16,8";"Zgłoś"
"Ciastka LU Go Musli z owocami";"450";"8,2";"64,0";"18,0";"Zgłoś"
"Ciastka Lu Go nadziewane kremem czekoladowo-orzechowym";"465";"7,7";"66,0";"18,0";"Zgłoś"
"Ciastka LU Go wielozbożowe";"445";"8,0";"67,0";"16,0";"Zgłoś"
"Ciastka Lu Go! z jogurtem naturalnym";"470";"7,7";"67,0";"18,0";"Zgłoś"
"Ciastka Lu Go! z jogurtem truskawkowym";"465";"7,8";"66,0";"18,0";"Zgłoś"
"Ciastka Łakotki o smaku kakaowym";"490";"7,6";"66,0";"21,0";"Zgłoś"
"Ciastka maltanki";"503";"7,0";"62,4";"24,2";"Zgłoś"
"Ciastka markizy z orzechami laskowymi z nadzieniem o smaku waniliowym - Mariso";"499";"5,4";"59,0";"27,0";"Zgłoś"
"ciastka marmeladen";"489";"3,7";"68,5";"21,9";"Zgłoś"
"Ciastka Marmortaler ener BIO";"490";"6,5";"60,0";"24,0";"Zgłoś"
"Ciastka Marmortaler Rossman";"490";"6,5";"60,0";"24,0";"Zgłoś"
"Ciastka maślane z jabłkiem (Cukiernia Róża)";"462";"6,0";"74,0";"15,0";"Zgłoś"
"Ciastka Migdałowe Iwony";"500";"0,4";"60,0";"30,0";"Zgłoś"
"ciastka milka choc & choc";"470";"5,7";"61,0";"23,0";"Zgłoś"
"ciastka mini betini";"435";"7,8";"79,0";"9,4";"Zgłoś"
"Ciastka Molinetti - Mulino Bianco";"465";"7,5";"62,0";"19,0";"Zgłoś"
"ciastka Musli";"470";"9,1";"62,0";"20,0";"Zgłoś"
"Ciastka Musli żurawin? - Alpino";"470";"18,7";"32,6";"28,0";"Zgłoś"
"Ciastka na dobry dzień Witamin śliwka";"459";"6,9";"72,7";"15,8";"Zgłoś"
"Ciastka Oreo";"480";"4,8";"70,0";"20,0";"Zgłoś"
"Ciastka orkiszowo-owsiane z amarantusem Vitanella";"480";"7,6";"59,0";"23,0";"Zgłoś"
"Ciastka otrębusie z orzechami - Kubara";"484";"12,0";"47,0";"24,0";"Zgłoś"
"Ciastka Owoce Leśne - Belvita, Śniadanie";"450";"7,5";"68,0";"15,5";"Zgłoś"
"Ciastka owsiane";"465";"7,5";"60,0";"21,0";"Zgłoś"
"Ciastka owsiane bezglutenowe";"283";"18,9";"26,3";"11,8";"Zgłoś"
"ciastka owsiane Bonitki";"533";"6,2";"59,0";"30,0";"Zgłoś"
"ciastka owsiane organiczne";"424";"9,5";"58,7";"16,9";"Zgłoś"
"Ciastka owsiane orzechowe Carrefour";"471";"9,6";"62,6";"19,2";"Zgłoś"
"ciastka owsiane sante";"501";"8,0";"49,0";"29,0";"Zgłoś"
"Ciastka owsiane z sezamem - Biedronka";"511";"7,0";"62,0";"26,0";"Zgłoś"
"ciastka Peipakoa NH";"449";"24,0";"45,7";"17,2";"Zgłoś"
"Ciastka Pepperkaker Bjørken";"450";"5,0";"79,0";"12,0";"Zgłoś"
"ciastka sante owsiane";"476";"10,0";"61,0";"20,0";"Zgłoś"
"ciastka sante z MPC";"468";"10,0";"56,0";"21,0";"Zgłoś"
"Ciastka Shortbread truskawkowe";"502";"5,2";"60,0";"26,0";"Zgłoś"
"ciastka slodkie bezglutenowe berries";"457";"9,4";"57,3";"19,0";"Zgłoś"
"ciastka słoneczniki";"444";"5,1";"66,4";"17,1";"Zgłoś"
"Ciastka Specjały mistrza Felicjana - Oskroba";"561";"12,1";"50,0";"33,7";"Zgłoś"
"ciastka sułtanki";"380";"6,0";"74,0";"6,0";"Zgłoś"
"Ciastka śniadaniowe";"167";"5,0";"24,0";"6,0";"Zgłoś"
"Ciastka Tastino Sasanki - Lidl";"485";"6,0";"68,0";"20,0";"Zgłoś"
"Ciastka Tiramisu Deluxe - Lidl";"297";"3,7";"34,5";"14,4";"Zgłoś"
"Ciastka u cioci";"545";"5,7";"54,9";"32,8";"Zgłoś"
"Ciastka Vitalki";"475";"8,8";"57,9";"21,7";"Zgłoś"
"Ciastka Vitanella";"480";"8,0";"59,0";"23,0";"Zgłoś"
"ciastka w czekoladzie";"418";"4,3";"64,0";"15,0";"Zgłoś"
"Ciastka XL Cookies - Milka";"505";"1,9";"60,0";"27,0";"Zgłoś"
"Ciastka z czekolad?";"488";"6,0";"58,0";"28,0";"Zgłoś"
"Ciastka z kawałkami czekolady i orzechami laskowymi";"504";"6,0";"60,0";"27,0";"Zgłoś"
"ciastka z makiem";"461";"6,7";"63,0";"20,0";"Zgłoś"
"Ciastka z maszynki";"443";"4,2";"61,6";"20,0";"Zgłoś"
"Ciastka z Miodem i Orzechami - Belvita";"455";"7,6";"69,0";"15,0";"Zgłoś"
"Ciastka z nadzieniem o smaku cytrynowym";"513";"5,0";"61,0";"28,0";"Zgłoś"
"Ciastka z orzechami arachidowymi";"540";"1,3";"61,3";"30,2";"Zgłoś"
"ciastka z pestkami moreli";"410";"6,4";"84,0";"5,2";"Zgłoś"
"Ciastka z ziarnami słonecznika i sezamu Felicjana";"561";"12,1";"50,0";"33,7";"Zgłoś"
"Ciastka zbożowe - Aldi";"466";"7,4";"72,9";"16,7";"Zgłoś"
"Ciastka zbożowe - Bonitkif";"489";"7,3";"64,0";"22,0";"Zgłoś"
"Ciastka zbożowe 5 grain - Natura";"441";"7,1";"62,0";"17,0";"Zgłoś"
"Ciastka zbożowe kakaowe - Belvita";"433";"7,7";"67,0";"14,0";"Zgłoś"
"Ciastka zbożowe musli z owocami - Belvita";"442";"7,4";"67,0";"15,0";"Zgłoś"
"ciastka zbożowe z jabłkami (biedronka)";"464";"7,9";"62,0";"19,0";"Zgłoś"
"Ciastka zbożowe żurawinowe - Sante";"461";"9,6";"60,7";"19,5";"Zgłoś"
"Ciastko ""Cukiernia Róża"" maślane z jabłkiem - Biedronka";"463";"6,0";"74,0";"15,0";"Zgłoś"
"Ciastko ""szarlotka""";"290";"2,7";"40,3";"13,5";"Zgłoś"
"Ciastko 5 zbóż Rico Ranki - Lidl";"442";"8,0";"71,0";"13,0";"Zgłoś"
"ciastko amerykanin";"299";"6,0";"46,0";"10,0";"Zgłoś"
"ciastko bagatelka";"386";"7,3";"69,0";"8,0";"Zgłoś"
"Ciastko Belgian Chocolate Browni";"439";"5,0";"52,0";"23,0";"Zgłoś"
"Ciastko belVita";"456";"7,8";"69,0";"17,3";"Zgłoś"
"Ciastko Biskwit z bit? śmietan? i owocami";"107";"2,0";"16,6";"3,7";"Zgłoś"
"Ciastko Brownie";"425";"4,6";"65,0";"16,8";"Zgłoś"
"Ciastko Chocolate Brownie Sundae";"217";"3,7";"18,4";"14,1";"Zgłoś"
"Ciastko doro a'la tiramisu";"462";"6,0";"46,0";"28,0";"Zgłoś"
"Ciastko francuskie lidl";"393";"5,0";"43,5";"22,1";"Zgłoś"
"Ciastko francuskie z czekolad?";"414";"7,4";"48,3";"20,6";"Zgłoś"
"Ciastko francuskie z dżemem";"409";"8,0";"74,0";"10,0";"Zgłoś"
"Ciastko francuskie z jabłkiem";"393";"5,2";"43,4";"22,2";"Zgłoś"
"Ciastko francuskie z kokosem - Lidl";"373";"5,5";"36,0";"23,0";"Zgłoś"
"Ciastko francuskie z wiśni?";"431";"5,1";"51,4";"22,8";"Zgłoś"
"Ciastko herbatnik";"503";"6,2";"62,3";"24,9";"Zgłoś"
"Ciastko holenderskie";"465";"6,7";"66,5";"18,5";"Zgłoś"
"Ciastko Jaffa Cake";"375";"3,0";"68,0";"9,0";"Zgłoś"
"Ciastko kardynałki zabajone";"535";"7,0";"57,0";"30,4";"Zgłoś"
"ciastko karmelowe";"457";"3,9";"65,9";"19,6";"Zgłoś"
"ciastko KFC";"476";"4,4";"65,0";"22,1";"Zgłoś"
"Ciastko Kinder Country";"561";"8,6";"54,9";"33,8";"Zgłoś"
"ciastko kokosanka";"464";"5,6";"39,0";"31,0";"Zgłoś"
"Ciastko korzenne";"465";"4,8";"78,0";"14,9";"Zgłoś"
"Ciastko Kremówka moja";"312";"3,6";"31,2";"19,1";"Zgłoś"
"Ciastko kremówka waniliowa";"170";"4,0";"25,0";"6,0";"Zgłoś"
"Ciastko kruche z marmolad?";"444";"5,1";"66,4";"17,1";"Zgłoś"
"Ciastko kruche z nasionami dyni i słonecznika";"518";"12,0";"47,0";"31,0";"Zgłoś"
"ciastko kruchy rogalik Artur";"521";"9,4";"54,0";"28,0";"Zgłoś"
"Ciastko Kurabiye";"486";"5,4";"69,0";"21,4";"Zgłoś"
"Ciastko Magdalenka";"395";"3,8";"61,3";"14,7";"Zgłoś"
"Ciastko makadamia - Subway";"474";"5,3";"61,3";"23,0";"Zgłoś"
"Ciastko maślane";"504";"5,2";"67,0";"25,6";"Zgłoś"
"ciastko maślane lidl";"551";"4,9";"62,0";"31,0";"Zgłoś"
"ciastko na ciepło jabłkowe McDonald's";"300";"2,6";"34,0";"17,0";"Zgłoś"
"Ciastko na śniadanie zboża+mleko - Belvita";"440";"7,9";"67,0";"14,5";"Zgłoś"
"Ciastko Napoleonka - Biedronka";"234";"2,2";"31,0";"11,0";"Zgłoś"
"ciastko od teściowej";"460";"7,0";"52,0";"23,0";"Zgłoś"
"Ciastko Oreo";"480";"4,8";"70,0";"20,0";"Zgłoś"
"Ciastko orkiszowe";"475";"8,0";"62,0";"23,0";"Zgłoś"
"Ciastko owsiane";"450";"6,2";"68,7";"18,1";"Zgłoś"
"Ciastko owsiane (domowego wypieku)";"447";"6,8";"66,4";"17,9";"Zgłoś"
"ciastko owsiane mceneedy z żurawin?";"450";"6,0";"63,6";"18,4";"Zgłoś"
"Ciastko owsiane z rodzynkami (domowego wypieku)";"435";"6,5";"68,4";"16,2";"Zgłoś"
"Ciastko piernikowe";"373";"6,0";"69,0";"8,0";"Zgłoś"
"Ciastko Ptysiowa słomka";"487";"13,0";"58,0";"22,0";"Zgłoś"
"ciastko pyszałki";"498";"6,0";"63,0";"24,0";"Zgłoś"
"ciastko roladka cukiernia Róża Biedronka";"467";"3,2";"56,0";"26,0";"Zgłoś"
"Ciastko Tiramisu";"345";"7,0";"34,0";"21,0";"Zgłoś"
"Ciastko Triple Schoko Cookie - McDonald's";"453";"5,0";"56,0";"24,0";"Zgłoś"
"Ciastko Wuzetka - Delecta";"249";"5,0";"38,0";"9,0";"Zgłoś"
"Ciastko WZ";"353";"5,5";"35,9";"19,9";"Zgłoś"
"ciastko z dyni?";"518";"12,0";"47,4";"31,2";"Zgłoś"
"Ciastko z kawałkami czekolady i orzechów laskowych";"515";"4,8";"59,0";"29,0";"Zgłoś"
"ciastko z kremem";"537";"7,1";"57,0";"32,0";"Zgłoś"
"Ciastko z masła orzechowego";"483";"9,5";"46,7";"28,5";"Zgłoś"
"Ciastko z morel? - Biedro";"253";"6,0";"29,0";"12,0";"Zgłoś"
"ciastko z rodzynkami";"399";"6,6";"72,0";"8,8";"Zgłoś"
"ciastko zbożowe";"489";"7,3";"64,0";"22,0";"Zgłoś"
"Ciastko zbożowe BelVita";"442";"7,4";"67,0";"15,0";"Zgłoś"
"Ciastko zbożowe z czekolad?";"429";"8,2";"67,0";"14,0";"Zgłoś"
"Ciasto";"233";"7,0";"43,0";"3,0";"Zgłoś"
"Ciasto z dyni";"270";"4,6";"32,9";"13,9";"Zgłoś"
"Ciasto (pozostałe)";"387";"5,3";"41,1";"22,3";"Zgłoś"
"Ciasto 3 bit";"301";"5,2";"34,2";"15,9";"Zgłoś"
"Ciasto 3 czekolady";"400";"26,7";"38,0";"14,2";"Zgłoś"
"Ciasto Ambasador";"297";"3,4";"25,1";"20,2";"Zgłoś"
"Ciasto Bajaderka";"343";"4,9";"47,3";"15,0";"Zgłoś"
"Ciasto Baklava";"428";"6,7";"37,6";"29,0";"Zgłoś"
"Ciasto bananowe";"273";"4,8";"39,3";"10,7";"Zgłoś"
"Ciasto bananowo budyniowe";"232";"2,6";"40,7";"5,4";"Zgłoś"
"Ciasto biszkoptowe marmurkowe";"359";"6,7";"47,7";"15,7";"Zgłoś"
"Ciasto biszkoptowe z galaretk? i owocami";"252";"5,2";"37,5";"8,5";"Zgłoś"
"Ciasto biszkoptowe z owocami";"130";"6,3";"16,6";"4,5";"Zgłoś"
"Ciasto biszkoptowe Zebra";"355";"5,0";"35,0";"21,0";"Zgłoś"
"Ciasto Bounty z kaszy jaglanej";"458";"8,2";"31,2";"34,6";"Zgłoś"
"Ciasto Brownie";"458";"7,4";"39,9";"30,9";"Zgłoś"
"Ciasto Brownie jaglane";"212";"10,0";"23,0";"9,0";"Zgłoś"
"Ciasto Brownie Wegan";"458";"7,4";"39,9";"30,9";"Zgłoś"
"Ciasto Brownie z fasoli i banana";"128";"6,6";"19,3";"2,8";"Zgłoś"
"Ciasto budyniowe";"232";"3,0";"41,0";"5,0";"Zgłoś"
"Ciasto buraczane";"140";"4,0";"16,0";"6,0";"Zgłoś"
"Ciasto Comber";"329";"3,6";"39,4";"15,8";"Zgłoś"
"Ciasto cytrynowe - Lidl";"475";"3,9";"44,1";"31,3";"Zgłoś"
"Ciasto Czarny Las";"205";"5,4";"28,9";"7,5";"Zgłoś"
"Ciasto czekoladowe - bez m? ki, cukru, tłuszczy";"185";"7,0";"23,0";"8,0";"Zgłoś"
"Ciasto czekoladowe bez glutenu";"402";"4,0";"46,0";"23,0";"Zgłoś"
"Ciasto czekoladowe Dukana";"120";"14,6";"5,2";"4,5";"Zgłoś"
"Ciasto czekoladowe otrębowe";"465";"7,5";"60,0";"21,0";"Zgłoś"
"Ciasto Dark Choc, Coconut & Oat Slices";"412";"7,2";"55,6";"17,2";"Zgłoś"
"Ciasto dietetyczne";"145";"8,5";"17,0";"5,1";"Zgłoś"
"Ciasto dietetyczne białkowe";"202";"18,0";"22,0";"4,0";"Zgłoś"
"Ciasto dietetyczne z lodami";"355";"11,0";"57,0";"10,0";"Zgłoś"
"Ciasto do pizzy z sosem - Aldi";"181";"6,7";"30,0";"3,4";"Zgłoś"
"Ciasto do tarty";"455";"8,0";"40,0";"29,0";"Zgłoś"
"Ciasto drożdżowe";"291";"7,7";"47,7";"8,0";"Zgłoś"
"Ciasto drożdżowe Duża Blacha - Delecta";"336";"8,0";"48,0";"12,0";"Zgłoś"
"Ciasto drożdżowe z kruszonk?";"375";"8,9";"56,2";"13,2";"Zgłoś"
"Ciasto drożdżowe z owocami";"200";"4,0";"36,0";"4,0";"Zgłoś"
"Ciasto drożdżowe z rabarbarem";"264";"3,5";"31,9";"13,2";"Zgłoś"
"Ciasto drożdżowe z rodzynkami";"393";"7,0";"60,0";"13,0";"Zgłoś"
"Ciasto dyniowe";"243";"3,9";"35,0";"10,0";"Zgłoś"
"Ciasto Fale Dunaju";"310";"4,8";"29,2";"19,3";"Zgłoś"
"Ciasto Fantazja";"245";"4,4";"25,8";"13,8";"Zgłoś"
